BQ24073RGTT,250,1500,,
BQ24073RGTR,3000,3000,,
BQ24090DGQR,2500,2500,,
BQ24092DGQR,2500,2500,,
BQ24295RGER,3000,3000,,
BQ24297RGER,3000,3000,,
BQ294705DSGR,3000,6000,,
CSD95372BQ5MC,2500,2500,,
CSD97394Q4M,2500,2500,,
LM5050Q1MKX-1/NOPB,3000,3000,,
DP83822IFRHBR,3000,3000,,
DP83822IRHBR,3000,3000,,
DRV11873PWPR,2000,2000,,
DRV5013ADQDBZR,3000,3000,,
DRV5032DUDMRR,3000,3000,,
DRV5032FBDBZR,3000,3000,,
DRV5032FCDBZR,3000,3000,,
DRV8302DCAR,2000,2000,,
DRV8323HRTAR,2500,2500,,
DRV8701ERGER,3000,3000,,
DRV8884PWPR,2000,2000,,
DRV8886ATPWPR,2000,2000,,
HD3SS3212IRKSR,3000,3000,,
HD3SS3212RKSR,3000,3000,,
HD3SS6126RUAR,3000,3000,,
INA138NA/3K,3000,3000,,
LM5050Q1MK-1/NOPB,1000,1000,,
INA226AQDGSRQ1,2500,2500,,
TS3A225ERTER,3000,3000,,
INA826AIDGKR,2500,2500,,
ISO1042BQDWVRQ1,1000,1000,,
ISO5452DWR,2000,2000,,
ISO5452QDWRQ1,2000,2000,,
ISO7220BDR,2500,2500,,
ISO7220CDR,2500,2500,,
ISO7220MDR,2500,2500,,
ISO7720DR,2500,2500,,
ISO7740DWR,2000,2000,,
ISO7742DWR,2500,2500,,
LM25180QNGURQ1,4500,4500,,
LM258DGKR,2500,2500,,
LM5163QDDARQ1,2500,2500,,
LM73605RNPR,3000,3000,,
LM76002RNPR,3000,3000,,
LMR23630ADDAR,2500,2500,,
LMR23630AQDDARQ1,2500,2500,,
LMR36006FSCQRNXRQ1,3000,3000,,
LMZ31704RVQR,500,500,,
LMZ31707RVQR,500,500,,
LMZ31710RVQR,500,500,,
LMZM23600SILT,250,250,,
LP5018RSMR,3000,3000,,
LP5024RSMR,3000,3000,,
LP8867QPWPRQ1,2000,2000,,
OPA1678IDGKR,2500,2500,,
OPA171AQDBVRQ1,3000,3000,,
OPT3001DNPR,3000,3000,,
PCA9306DQER,5000,5000,,
SN6501QDBVRQ1,3000,3000,,
MSP430F5342IRGZR,2500,2500,,
SN65HVD75DGKR,2500,2500,,
TAS2505IRGER,3000,3000,,
TAS5756MDCAR,2000,2000,,
TCA6408ARSVR,3000,3000,,
TCA6416ARTWR,3000,3000,,
TCA6424ARGJR,3000,3000,,
DRV8323HRTAT,250,250,,
TCA9539QPWRQ1,2000,2000,,
TCAN1042GVDRBRQ1,3000,3000,,
TCAN1042HVDR,2500,2500,,
TCAN1042VDRBRQ1,3000,3000,,
TCAN1042VDRBTQ1,250,1000,,
TCAN1051GDRBRQ1,3000,3000,,
TCAN1051GVDRQ1,2500,2500,,
TCAN4550RGYRQ1,3000,3000,,
TL4242TDRJRQ1,3000,3000,,
TL431AQDBZRQ1,3000,3000,,
TL431BQDBZRQ1,3000,3000,,
TL432BQDBZRQ1,3000,3000,,
TLA2024IRUGR,3000,3000,,
TLC59108IPWR,2000,2000,,
TLC59116IRHBR,3000,3000,,
TLC6C5724QDAPRQ1,2000,2000,,
TLIN1029DRBRQ1,3000,3000,,
TLV320AIC3106IRGZR,3000,3000,,
TLV3701QDBVRQ1,3000,3000,,
TLV62130ARGTR,3000,3000,,
TLV62569APDRLR,3000,3000,,
TLV62569PDRLR,3000,3000,,
TLV62585PDRLR,3000,3000,,
TLV62585RWTR,3000,3000,,
TLV7011DBVR,3000,3000,,
TLV7011DCKR,3000,6000,,
TLV7011DPWR,3000,3000,,
TLV73318PDQNR,3000,3000,,
TLV73333PDQNR,3000,3000,,
TLV73333PQDRVRQ1,3000,3000,,
TLV75512PDRVR,3000,3000,,
TLV75518PDRVR,3000,3000,,
TLV75718PDRVR,3000,3000,,
TLV75801PDRVR,3000,3000,,
TLV75901PDRVR,3000,3000,,
TLV8542RUGR,3000,3000,,
TLV9002IDGKR,2500,2500,,
TLV9004IPWR,2000,2000,,
TLV9064IPWR,2000,2000,,
TMP1075DGKR,2500,2500,,
TPA3111D1QPWPRQ1,2000,2000,,
UCC27524AQDGNRQ1,2500,2500,,
TPD2E001IDRLRQ1,4000,4000,,
TPD4E1U06DBVR,3000,6000,,
TPD6F002DSVR,3000,3000,,
TPD6F002QDSVRQ1,3000,3000,,
TPD6S300ARUKR,3000,3000,,
TPD6S300RUKR,3000,3000,,
TPD8S300RUKR,3000,3000,,
TPL7407LAQPWRQ1,2000,2000,,
TPL7407LPWR,2000,2000,,
TPS16630PWPR,2000,2000,,
TPS16630RGER,3000,3000,,
TPS1HB50BQPWPRQ1,3000,3000,,
TPS22919DCKT,250,1000,,
TPS2051CDBVR,3000,3000,,
TPS2121RUXR,3000,3000,,
TPS22918DBVR,3000,3000,,
TPS22919DCKR,3000,3000,,
TPS22922BYZPR,3000,3000,,
TPS22929DDBVR,3000,3000,,
TPS22953DSQR,3000,3000,,
TPS22961DNYR,3000,3000,,
TPS22965DSGR,3000,3000,,
TPS22966DPUR,3000,3000,,
TPS22967DSGR,3000,3000,,
TPS22959DNYR,3000,3000,,
TPS22959DNYT,250,250,,
TPS23751PWPR,2000,2000,,
TPS2410PWR,2000,2000,,
TPS2412PWR,2000,2000,,
TPS25200DRVR,3000,3000,,
TPS25221DBVR,3000,3000,,
TPS25221DRVR,3000,3000,,
TPS2544RTER,3000,3000,,
TPS2552DRVR,3000,3000,,
TPS2553DBVR,3000,3000,,
TPS2553DBVR-1,3000,3000,,
TPS2553DDBVR,3000,3000,,
TPS2556DRBR,3000,3000,,
TPS2559DRCR,3000,3000,,
TPS2560DRCR,3000,3000,,
TPS2590RSAR,3000,3000,,
TPS259240DRCR,3000,3000,,
TPS259241DRCR,3000,3000,,
TPS259250DRCR,3000,3000,,
TPS259271DRCR,3000,3000,,
TPS25942ARVCR,3000,3000,,
TPS25942LRVCR,3000,3000,,
TPS259571DSGR,3000,3000,,
TPS26600PWPR,2000,2000,,
TPS3700DSER,3000,3000,,
TPS3710DDCR,3000,3000,,
TPS389001DSER,3000,3000,,
TPS51200QDRCRQ1,3000,3000,,
TPS51225CRUKR,3000,3000,,
TPS51362RVER,3000,3000,,
TPS51367RVER,3000,3000,,
TPS53219ARGTR,3000,3000,,
TPS53314RGFR,3000,3000,,
TPS53315RGFR,3000,3000,,
TPS53318DQPR,2500,2500,,
TPS53319DQPR,2500,2500,,
TPS53513RVER,3000,3000,,
TPS53626RSMR,3000,3000,,
TPS54140DGQR,2500,2500,,
TPS54218RTER,3000,3000,,
TPS54260QDGQRQ1,2500,2500,,
TPS54424RNVR,3000,3000,,
TPS544B20RVFR,2500,2500,,
TPS54627DDAR,2500,2500,,
TPS54824RNVR,3000,3000,,
TPS548A20RVER,2500,2500,,
TPS560200DBVR,3000,3000,,
TPS560430XDBVR,3000,3000,,
TPS560430XFDBVR,3000,3000,,
TPS560430YDBVR,3000,3000,,
TPS560430YFDBVR,3000,3000,,
TPS560430YQDBVRQ1,3000,3000,,
TPS562219ADDFR,3000,3000,,
TPS563219ADDFR,3000,3000,,
TPS564208DDCR,3000,3000,,
TPS61023DRLR,4000,4000,,
TPS61040QDBVRQ1,3000,3000,,
TPS27081ADDCR,3000,3000,,
TPS610997YFFR,3000,3000,,
TPS61170QDRVRQ1,3000,3000,,
TPS611781RNWR,3000,3000,,
TPS61193PWPR,2000,2000,,
TPS61372YKBR,3000,3000,,
TPS62085RLTR,3000,3000,,
TPS62088YFPR,3000,3000,,
TPS62095RGTR,3000,3000,,
TPS62130AQRGTRQ1,3000,3000,,
TPS62130ARGTR,3000,3000,,
TPS621361RGXR,3000,3000,,
TPS62140ARGTR,3000,3000,,
TPS62140RGTR,3000,3000,,
TPS62142RGTR,3000,3000,,
TPS62143RGTR,3000,3000,,
TPS62163DSGR,3000,3000,,
TPS62175DQCR,3000,3000,,
TRS3223QPWRQ1,2000,2000,,
TPS62260DDCR,3000,3000,,
TPS62290DRVR,3000,3000,,
TPS62745DSSR,3000,3000,,
TPS62801YKAR,3000,3000,,
TPS62821DLCR,3000,3000,,
TPS62822DLCR,3000,3000,,
TPS62823DLCR,3000,3000,,
TPS62826DMQR,3000,3000,,
TPS62827DMQT,250,1000,,
TPS563249DDCT,250,1000,,
TPS563249DDCR,3000,3000,,
TPS63030DSKR,3000,3000,,
TPS63060DSCR,3000,3000,,
TPS630702RNMR,3000,3000,,
TPS63805YFFR,3000,3000,,
TPS65217CRSLR,2500,2500,,
TPS65218D0RSLR,3000,3000,,
TPS65235RUKR,3000,3000,,
TPS65261-1RHBR,3000,3000,,
TPS65910A3A1RSLR,2500,2500,,
TPS70950DBVR,3000,3000,,
TPS70950QDRVRQ1,3000,3000,,
TPS73201DBVR,3000,3000,,
TPS73701DRVR,250,1000,,
TPS73733DCQR,2500,2500,,
TPS73733DRVR,3000,3000,,
TPS73801DCQR,2500,2500,,
TPS74501PDRVR,3000,3000,,
TPS74501PQWDRVRQ1,3000,3000,,
TCAN1044VDRBRQ1,3000,3000,,
TPS74601PQWDRVRQ1,3000,3000,,
TPS74701DRCR,3000,3000,,
TPS74801RGWR,3000,3000,,
TPS7A1901DRBR,3000,3000,,
TPS7A2033PDQNR,3000,3000,,
TPS7A7002DDAR,2500,2500,,
TPS7A7100RGTT,250,250,,
TPS7A7200RGTT,250,250,,
TPS7A7200RGWR,3000,3000,,
TPS7A8701RTJR,3000,3000,,
TPS7A8801RTJR,3000,3000,,
TPS7A9001DSKR,3000,3000,,
TPS7A9201DSKR,3000,3000,,
TPS7B4253QDDARQ1,2500,2500,,
TPS7B6933DBVR,3000,3000,,
TPS7B6933QDBVRQ1,3000,3000,,
TPS7B6950DBVR,3000,3000,,
TPS7B6950QDCYRQ1,2500,2500,,
TPS82130SILR,3000,3000,,
TPS82140SILT,250,250,,
TPS92515HVDGQR,2500,2500,,
TPS92515HVQDGQTQ1,250,250,,
TPS92515QDGQTQ1,250,1000,,
TPS92613QNDRRQ1,1000,1000,,
TPS92638QPWPRQ1,2000,2000,,
TPS22968NQDMGRQ1,3000,3000,,
TS321QDBVRQ1,3000,3000,,
TS3DS10224RUKR,3000,3000,,
TS3DV642A0RUAR,3000,3000,,
TS3USB3000RSER,3000,3000,,
TS3USB3031RMGR,3000,3000,,
TUSB211QRWBRQ1,3000,3000,,
TUSB211RWBR,3000,3000,,
TUSB522PIRGET,250,250,,
TUSB4041IPAP,160,320,,
TUSB522PIRGER,3000,3000,,
TUSB522PRGER,3000,3000,,
TUSB522PRGET,250,1000,,
TLA2024IRUGT,250,1000,,
TXS0108ERGYR,3000,3000,,
UCC21225ANPLR,3000,3000,,
UCC21520ADWR,2000,2000,,
UCC21520DWR,2000,2000,,
UCC21520QDWRQ1,2000,2000,,
UCC27511ADBVR,3000,3000,,
UCC27511DBVR,3000,3000,,
UCC27524ADGNR,2500,2500,,
DP83822IFRHBT,250,250,,
UCC28950PW,60,300,,
UCC28950PWR,2000,2000,,
CC110LRGPR,3000,3000,,
SN6501QDBVTQ1,250,1000,,
TPS25942LRVCT,250,1000,,
TPS53219ARGTT,250,250,,
DP83822IRHBT,250,250,,
TPS259241DRCT,250,250,,
DRV8323SRTAR,2500,2500,,
TPS259540DSGT,250,250,,
DRV8886PWPR,2000,2000,,
TPS2544RTET,250,250,,
INA193AIDBVR,3000,3000,,
INA194AQDBVRQ1,3000,3000,,
LMZ31707RVQT,250,250,,
ISO1176TDWR,2000,2000,,
LM73605RNPT,250,1000,,
LM74700QDBVTQ1,250,250,,
OPA2196IDGKR,2500,2500,,
OPA2348AIDCNR,3000,3000,,
OPA2348AIDCNT,250,1000,,
OPA320AIDBVR,3000,3000,,
OPA320AIDBVT,250,250,,
OPA365AIDBVR,3000,3000,,
TPS3700DSET,250,250,,
PCM1803ADBR,2000,2000,,
PCM1862DBTR,2000,2000,,
TPS54140DGQ,80,1040,,
TPS22908YZTR,3000,3000,,
TAS5731MPHPR,1000,1000,,
TAS5754MDCAR,2000,2000,,
TAS5766MDCAR,2000,2000,,
TAS5825MRHBR,3000,3000,,
TCA9517DGKR,2500,2500,,
TPS259250DRCT,250,250,,
TLV62085RLTT,250,250,,
TLV62095RGTR,3000,3000,,
TPS544B20RVFT,250,250,,
TLV62130ARGTT,250,1000,,
TLV62569ADRLR,3000,3000,,
TLV62569PDRLT,250,1000,,
TLV62585RWTT,250,1000,,
TPS54424RNVT,250,250,,
TPS560430YDBVT,250,500,,
DP83826ERHBT,250,250,,
DP83826ERHBR,3000,3000,,
LMZM33606RLXR,500,500,,
TPS22925BYPHR,3000,3000,,
TLV75533PDRVR,3000,3000,,
TLV75801PDRVT,250,250,,
TMP1075DGKT,250,250,,
TPA3116D2DADR,2000,2000,,
TPA3128D2DAPR,2000,2000,,
DP83826IRHBR,3000,3000,,
TPS562219ADDFT,250,1000,,
TPS22953DQCR,3000,3000,,
TPS22958DGKR,2500,2500,,
TPS22965DSGT,250,1000,,
TPS2553DRVR,3000,6000,,
TPS2557DRBT,250,250,,
TPS2560DRCT,250,1000,,
TPS25840QWRHBTQ1,250,250,,
TPS2590RSAT,250,1000,,
TPS259240DRCT,250,250,,
TPS259271DRCT,250,250,,
TPS25940ARVCR,3000,3000,,
TPS25940ARVCT,250,1000,,
TPS25942ARVCT,250,250,,
TPS25944ARVCR,3000,3000,,
TPS25944ARVCT,250,250,,
TPS259571DSGT,250,250,,
TPS26600PWPT,250,250,,
TPS3422EGDRYR,5000,5000,,
TPS3897ADRYT,250,1000,,
TPS25940AQRVCRQ1,3000,3000,,
TPS7A8801RTJT,250,250,,
LMR33630AQRNXRQ1,3000,3000,,
TPS51362RVET,250,250,,
TPS51367RVET,250,250,,
TPS53315RGFT,250,250,,
TPS53355DQPR,2500,2500,,
TPS53318DQPT,250,1000,,
TPS53319DQPT,250,250,,
TPS53353DQPT,250,250,,
TPS53355DQPT,250,250,,
TPS53513RVET,250,250,,
TPS53515RVET,250,250,,
TPS54228DDAR,2500,2500,,
TPS54428DDAR,2500,2500,,
TPS560430XDBVT,250,250,,
TPS54618RTER,3000,3000,,
TPS54618RTET,250,250,,
TPS54824RNVT,250,250,,
TPS548A20RVET,250,250,,
TPS560430X3FDBVR,3000,3000,,
TPS560430X3FDBVT,250,250,,
TPS560430XFDBVT,250,1000,,
TPS56121DQPR,2500,2500,,
TPS562200DDCR,3000,3000,,
TPS563219ADDFT,250,250,,
LMZ35003RKGR,500,500,,
TPS61030RSAR,3000,3000,,
TPS61046YFFR,3000,3000,,
LMZ35003RKGT,250,250,,
TPS610997YFFT,250,1000,,
TPS61175PWPR,2000,2000,,
TPS61221DCKR,3000,3000,,
TPS61221DCKT,250,250,,
TPS564208DDCT,250,1000,,
TPS62125DSGT,250,250,,
TPS62097RWKR,3000,3000,,
TPS62097RWKT,250,250,,
TPS62110RSAR,3000,3000,,
TPS62110RSAT,250,1000,,
TPS62125DSGR,3000,3000,,
TPS62130AQRGTTQ1,250,1000,,
TPS62130ARGTT,250,1000,,
TPS62143RGTT,250,1000,,
TPS62152RGTR,3000,3000,,
TPS23758RJJR,3000,3000,,
PCA9536DGKR,2500,2500,,
TPS62160QDSGTQ1,250,1000,,
TPS62163DSGT,250,250,,
TPS62170QDSGRQ1,3000,3000,,
TPS62172DSGR,3000,3000,,
TPS62175DQCT,250,250,,
TPS62290DRVT,250,1000,,
TPS62291DRVR,3000,3000,,
TPS62827DMQR,3000,3000,,
TPS63030DSKT,250,1000,,
TPS63060DSCT,250,500,,
TPS63061DSCR,3000,3000,,
DP83867IRRGZT,250,250,,
DP83867ISRGZT,250,250,,
TPS7A3701DRVT,250,250,,
TPS79801QDGNRQ1,2500,2500,,
TPS7A1601DGNR,2500,2500,,
TPS7A1601DGNT,250,250,,
TPS7A1633DGNR,2500,2500,,
TPS7A3701DRVR,3000,3000,,
ISO1452DWR,2000,2000,,
DP83867ERGZT,250,250,,
TPS7A7100RGTR,3000,3000,,
TPS7A7200RGTR,3000,3000,,
TPS548B22RVFT,250,250,,
TPS7A7300RGWR,3000,3000,,
TPS548D22RVFT,250,250,,
TPS7A8300RGRR,3000,3000,,
TPS7A8300RGRT,250,250,,
DP83867CRRGZT,250,250,,
